PRECISE MISSION TIME (min),Pvx,Pvy,Pvz,Ppx,Ppy,Ppz,Distance X,Distance Y,Distance Z,Total Distance
657.6364805,-0.131701422,-0.813125918,-0.648338757,-68865.36465,-24101.88193,-10262.23831,-0.13118,-0.81348,-0.64837,137103.9992
657.6531472,-0.132741136,-0.812417458,-0.648278805,-68865.49687,-24102.69471,-10262.88662,-0.13222,-0.81278,-0.64831,137105.0472
657.6698139,-0.133780851,-0.811708997,-0.648218853,-68865.63013,-24103.50677,-10263.53486,-0.13326,-0.81206,-0.64824,137106.0948
657.6864805,-0.134820566,-0.811000536,-0.6481589,-68865.76443,-24104.31812,-10264.18305,-0.1343,-0.81135,-0.64819,137107.1419
657.7031472,-0.13586028,-0.810292076,-0.648098948,-68865.89977,-24105.12877,-10264.83118,-0.13534,-0.81065,-0.64813,137108.1886
657.7198139,-0.136899995,-0.809583615,-0.648038996,-68866.03615,-24105.93871,-10265.47925,-0.13638,-0.80994,-0.64807,137109.2348
657.7364805,-0.13793971,-0.808875155,-0.647979044,-68866.17357,-24106.74794,-10266.12726,-0.13742,-0.80923,-0.64801,137110.2806
657.7531472,-0.138979424,-0.808166694,-0.647919092,-68866.31203,-24107.55646,-10266.77521,-0.13846,-0.80852,-0.64795,137111.326
657.7698139,-0.140019139,-0.807458233,-0.64785914,-68866.45153,-24108.36427,-10267.4231,-0.1395,-0.80781,-0.64789,137112.3708
657.7864805,-0.141058854,-0.806749773,-0.647799188,-68866.59207,-24109.17137,-10268.07093,-0.14054,-0.8071,-0.64783,137113.4153
657.8031472,-0.142098568,-0.806041312,-0.647739236,-68866.73365,-24109.97777,-10268.7187,-0.14158,-0.8064,-0.64777,137114.4593
657.8198139,-0.143138283,-0.805332852,-0.647679284,-68866.87627,-24110.78345,-10269.3664,-0.14262,-0.80568,-0.6477,137115.5028
657.8364805,-0.144177997,-0.804624391,-0.647619331,-68867.01993,-24111.58844,-10270.01405,-0.14366,-0.80499,-0.64765,137116.5459
657.8531472,-0.145217712,-0.80391593,-0.647559379,-68867.16462,-24112.39271,-10270.66164,-0.14469,-0.80427,-0.64759,137117.5886
657.8698139,-0.146257427,-0.80320747,-0.647499427,-68867.31036,-24113.19627,-10271.30917,-0.14574,-0.80356,-0.64753,137118.6308
657.8864805,-0.147297141,-0.802499009,-0.647439475,-68867.45714,-24113.99912,-10271.95664,-0.14678,-0.80285,-0.64747,137119.6726
657.9031472,-0.148336856,-0.801790548,-0.647379523,-68867.60496,-24114.80127,-10272.60405,-0.14782,-0.80215,-0.64741,137120.714
657.9198139,-0.149376571,-0.801082088,-0.647319571,-68867.75381,-24115.6027,-10273.2514,-0.14885,-0.80143,-0.64735,137121.7549
657.9364805,-0.150416285,-0.800373627,-0.647259619,-68867.90371,-24116.40343,-10273.89869,-0.1499,-0.80073,-0.64729,137122.7954
657.9531472,-0.151456,-0.799665167,-0.647199667,-68868.05465,-24117.20345,-10274.54592,-0.15094,-0.80002,-0.64723,137123.8355
657.9698139,-0.152495715,-0.798956706,-0.647139715,-68868.20662,-24118.00276,-10275.19309,-0.15197,-0.79931,-0.64717,137124.8751
657.9864805,-0.153535429,-0.798248245,-0.647079762,-68868.35964,-24118.80136,-10275.8402,-0.15302,-0.7986,-0.64711,137125.9143
658.0031472,-0.154575144,-0.797539785,-0.64701981,-68868.51369,-24119.59926,-10276.48725,-0.15405,-0.7979,-0.64705,137126.953
658.0198139,-0.155614859,-0.796831324,-0.646959858,-68868.66879,-24120.39644,-10277.13424,-0.1551,-0.79718,-0.64699,137127.9914
658.0364805,-0.156654573,-0.796122864,-0.646899906,-68868.82492,-24121.19292,-10277.78117,-0.15613,-0.79648,-0.64693,137129.0293
658.0531472,-0.157694288,-0.795414403,-0.646839954,-68868.9821,-24121.98869,-10278.42804,-0.15718,-0.79577,-0.64687,137130.0668
658.0698139,-0.158734003,-0.794705942,-0.646780002,-68869.14031,-24122.78375,-10279.07485,-0.15821,-0.79506,-0.64681,137131.1039
658.0864805,-0.159773717,-0.793997482,-0.64672005,-68869.29956,-24123.5781,-10279.7216,-0.15925,-0.79435,-0.64675,137132.1405
658.1031472,-0.160813432,-0.793289021,-0.646660098,-68869.45986,-24124.37174,-10280.36829,-0.1603,-0.79364,-0.64669,137133.1767
658.1198139,-0.161853146,-0.792580561,-0.646600146,-68869.62119,-24125.16468,-10281.01492,-0.16133,-0.79294,-0.64663,137134.2126
658.1364805,-0.162892861,-0.7918721,-0.646540193,-68869.78356,-24125.9569,-10281.66149,-0.16237,-0.79222,-0.64657,137135.2479
658.1531472,-0.163932576,-0.791163639,-0.646480241,-68869.94698,-24126.74842,-10282.308,-0.16342,-0.79152,-0.64651,137136.2829
658.1698139,-0.16497229,-0.790455179,-0.646420289,-68870.11143,-24127.53923,-10282.95445,-0.16445,-0.79081,-0.64645,137137.3175
658.1864805,-0.166012005,-0.789746718,-0.646360337,-68870.27692,-24128.32933,-10283.60084,-0.16549,-0.7901,-0.64639,137138.3516
658.2031472,-0.16705172,-0.789038258,-0.646300385,-68870.44345,-24129.11873,-10284.24717,-0.16653,-0.7894,-0.64633,137139.3854
658.2198139,-0.168091434,-0.788329797,-0.646240433,-68870.61102,-24129.90741,-10284.89344,-0.16757,-0.78868,-0.64627,137140.4187
658.2364805,-0.169131149,-0.787621336,-0.646180481,-68870.77964,-24130.69538,-10285.53965,-0.16862,-0.78797,-0.64621,137141.4516
658.2531472,-0.170170864,-0.786912876,-0.646120529,-68870.94929,-24131.48265,-10286.1858,-0.16965,-0.78727,-0.64615,137142.4841
658.2698139,-0.171210578,-0.786204415,-0.646060577,-68871.11998,-24132.26921,-10286.83189,-0.17069,-0.78656,-0.64609,137143.5162
658.2864805,-0.172250293,-0.785495954,-0.646000624,-68871.29171,-24133.05506,-10287.47792,-0.17173,-0.78585,-0.64603,137144.5479
658.3031472,-0.173290008,-0.784787494,-0.645940672,-68871.46448,-24133.8402,-10288.1239,-0.17277,-0.78514,-0.64598,137145.5793
658.3198139,-0.174329722,-0.784079033,-0.64588072,-68871.63829,-24134.62463,-10288.7698,-0.17381,-0.78443,-0.6459,137146.6101
658.3364805,-0.175369437,-0.783370573,-0.645820768,-68871.81314,-24135.40836,-10289.41566,-0.17485,-0.78373,-0.64586,137147.6406
658.3531472,-0.176409152,-0.782662112,-0.645760816,-68871.98903,-24136.19138,-10290.06145,-0.17589,-0.78302,-0.64579,137148.6707
658.3698139,-0.177448866,-0.781953651,-0.645700864,-68872.16596,-24136.97368,-10290.70718,-0.17693,-0.7823,-0.64573,137149.7004
658.3864805,-0.178488581,-0.781245191,-0.645640912,-68872.34392,-24137.75528,-10291.35285,-0.17796,-0.7816,-0.64567,137150.7297
658.4031472,-0.179528295,-0.78053673,-0.64558096,-68872.52293,-24138.53618,-10291.99846,-0.17901,-0.7809,-0.64561,137151.7586
658.4198139,-0.18056801,-0.77982827,-0.645521007,-68872.70298,-24139.31636,-10292.64401,-0.18005,-0.78018,-0.64555,137152.7872
658.4364805,-0.181607725,-0.779119809,-0.645461055,-68872.884,-24140.09581,-10293.28949,-0.18102,-0.77945,-0.64548,137153.8152
658.4531472,-0.182510289,-0.77836326,-0.645380592,-68873.06502,-24140.87526,-10293.93497,-0.18102,-0.77945,-0.64548,137154.8433
658.4698139,-0.181337996,-0.779025234,-0.645420717,-68873.24695,-24141.65395,-10294.58037,-0.18193,-0.77869,-0.6454,137155.8709
658.4864805,-0.180165703,-0.779687209,-0.645460842,-68873.4277,-24142.43331,-10295.22581,-0.18075,-0.77936,-0.64544,137156.8989
658.5031472,-0.17899341,-0.780349184,-0.645500966,-68873.60728,-24143.21333,-10295.8713,-0.17958,-0.78002,-0.64549,137157.9272
658.5198139,-0.177821118,-0.781011158,-0.645541091,-68873.78568,-24143.994,-10296.51681,-0.1784,-0.78067,-0.64551,137158.9557
658.5364805,-0.176648825,-0.781673133,-0.645581216,-68873.96292,-24144.77535,-10297.16238,-0.17724,-0.78135,-0.64557,137159.9846
658.5531472,-0.175476532,-0.782335108,-0.64562134,-68874.13898,-24145.55735,-10297.80798,-0.17606,-0.782,-0.6456,137161.0139
658.5698139,-0.174304239,-0.782997082,-0.645661465,-68874.31387,-24146.34002,-10298.45362,-0.17489,-0.78267,-0.64564,137162.0434
658.5864805,-0.173131946,-0.783659057,-0.64570159,-68874.48759,-24147.12335,-10299.0993,-0.17372,-0.78333,-0.64568,137163.0733
658.6031472,-0.171959653,-0.784321032,-0.645741715,-68874.66014,-24147.90734,-10299.74502,-0.17255,-0.78399,-0.64572,137164.1036
658.6198139,-0.17078736,-0.784983006,-0.645781839,-68874.83151,-24148.69199,-10300.39078,-0.17137,-0.78465,-0.64576,137165.1341
658.6364805,-0.169615067,-0.785644981,-0.645821964,-68875.00171,-24149.4773,-10301.03659,-0.1702,-0.78531,-0.64581,137166.165
658.6531472,-0.168442774,-0.786306956,-0.645862089,-68875.17074,-24150.26328,-10301.68243,-0.16903,-0.78598,-0.64584,137167.1963
658.6698139,-0.167270481,-0.78696893,-0.645902213,-68875.3386,-24151.04992,-10302.32831,-0.16786,-0.78664,-0.64588,137168.2278
658.6864805,-0.166098188,-0.787630905,-0.645942338,-68875.50528,-24151.83722,-10302.97423,-0.16668,-0.7873,-0.64592,137169.2597
658.7031472,-0.164925895,-0.78829288,-0.645982463,-68875.67079,-24152.62518,-10303.6202,-0.16551,-0.78796,-0.64597,137170.292
658.7198139,-0.163753602,-0.788954854,-0.646022587,-68875.83513,-24153.4138,-10304.2662,-0.16434,-0.78862,-0.646,137171.3246
658.7364805,-0.162581309,-0.789616829,-0.646062712,-68875.9983,-24154.20309,-10304.91224,-0.16317,-0.78929,-0.64604,137172.3575
658.7531472,-0.161409016,-0.790278804,-0.646102837,-68876.1603,-24154.99304,-10305.55832,-0.162,-0.78995,-0.64608,137173.3908
658.7698139,-0.160236723,-0.790940778,-0.646142962,-68876.32112,-24155.78364,-10306.20444,-0.16082,-0.7906,-0.64612,137174.4244
658.7864805,-0.15906443,-0.791602753,-0.646183086,-68876.48077,-24156.57492,-10306.85061,-0.15965,-0.79128,-0.64617,137175.4584
658.8031472,-0.157892137,-0.792264728,-0.646223211,-68876.63925,-24157.36685,-10307.49681,-0.15848,-0.79193,-0.6462,137176.4928
658.8198139,-0.156719844,-0.792926703,-0.646263336,-68876.79655,-24158.15945,-10308.14305,-0.1573,-0.7926,-0.64624,137177.5275
658.8364805,-0.155547551,-0.793588677,-0.64630346,-68876.95269,-24158.9527,-10308.78934,-0.15614,-0.79325,-0.64629,137178.5625
658.8531472,-0.154375258,-0.794250652,-0.646343585,-68877.10765,-24159.74663,-10309.43566,-0.15496,-0.79393,-0.64632,137179.5979
658.8698139,-0.153202965,-0.794912627,-0.64638371,-68877.26144,-24160.5412,-10310.08202,-0.15379,-0.79457,-0.64636,137180.6337
658.8864805,-0.152030672,-0.795574601,-0.646423835,-68877.41405,-24161.33645,-10310.72843,-0.15261,-0.79525,-0.64641,137181.6698
658.9031472,-0.150858379,-0.796236576,-0.646463959,-68877.5655,-24162.13236,-10311.37487,-0.15145,-0.79591,-0.64644,137182.7063
658.9198139,-0.149686086,-0.796898551,-0.646504084,-68877.71577,-24162.92892,-10312.02136,-0.15027,-0.79656,-0.64649,137183.7431
658.9364805,-0.148513793,-0.797560525,-0.646544209,-68877.86487,-24163.72615,-10312.66788,-0.1491,-0.79723,-0.64652,137184.7803
658.9531472,-0.1473415,-0.7982225,-0.646584333,-68878.0128,-24164.52405,-10313.31445,-0.14793,-0.7979,-0.64657,137185.8179
658.9698139,-0.146169207,-0.798884475,-0.646624458,-68878.15955,-24165.3226,-10313.96105,-0.14675,-0.79855,-0.6466,137186.8558
658.9864805,-0.144996914,-0.799546449,-0.646664583,-68878.30514,-24166.12181,-10314.60769,-0.14559,-0.79921,-0.64664,137187.8941
659.0031472,-0.143824621,-0.800208424,-0.646704707,-68878.44955,-24166.92169,-10315.25438,-0.14441,-0.79988,-0.64669,137188.9328
659.0198139,-0.142652328,-0.800870399,-0.646744832,-68878.59279,-24167.72223,-10315.9011,-0.14324,-0.80054,-0.64672,137189.9719
659.0364805,-0.141480035,-0.801532373,-0.646784957,-68878.73485,-24168.52343,-10316.54787,-0.14206,-0.8012,-0.64677,137191.0113
659.0531472,-0.140307742,-0.802194348,-0.646825082,-68878.87575,-24169.3253,-10317.19468,-0.1409,-0.80187,-0.64681,137192.0511
659.0698139,-0.139135449,-0.802856323,-0.646865206,-68879.01547,-24170.12782,-10317.84152,-0.13972,-0.80252,-0.64684,137193.0913
659.0864805,-0.137963156,-0.803518297,-0.646905331,-68879.15402,-24170.93101,-10318.4884,-0.13855,-0.80319,-0.64688,137194.1319
659.1031472,-0.136790863,-0.804180272,-0.646945456,-68879.29139,-24171.73486,-10319.13533,-0.13737,-0.80385,-0.64693,137195.1728
659.1198139,-0.13561857,-0.804842247,-0.64698558,-68879.4276,-24172.53937,-10319.78229,-0.13621,-0.80451,-0.64696,137196.2141
659.1364805,-0.134446277,-0.805504222,-0.647025705,-68879.56263,-24173.34454,-10320.4293,-0.13503,-0.80517,-0.64701,137197.2558
659.1531472,-0.133273984,-0.806166196,-0.64706583,-68879.69649,-24174.15038,-10321.07635,-0.13386,-0.80584,-0.64705,137198.2979
659.1698139,-0.132101691,-0.806828171,-0.647105955,-68879.82918,-24174.95687,-10321.72343,-0.13269,-0.80649,-0.64708,137199.3404
659.1864805,-0.130929398,-0.807490146,-0.647146079,-68879.9607,-24175.76403,-10322.37056,-0.13152,-0.80716,-0.64713,137200.3833
659.2031472,-0.129757105,-0.80815212,-0.647186204,-68880.09104,-24176.57186,-10323.01773,-0.13034,-0.80783,-0.64717,137201.4265
659.2198139,-0.128584812,-0.808814095,-0.647226329,-68880.22021,-24177.38033,-10323.66493,-0.12917,-0.80847,-0.6472,137202.4702
659.2364805,-0.127412519,-0.80947607,-0.647266453,-68880.34821,-24178.18948,-10324.31218,-0.128,-0.80915,-0.64725,137203.5142
659.2531472,-0.126240226,-0.810138044,-0.647306578,-68880.47503,-24178.99929,-10324.95947,-0.12682,-0.80981,-0.64729,137204.5587
659.2698139,-0.125067933,-0.810800019,-0.647346703,-68880.60069,-24179.80976,-10325.60679,-0.12566,-0.81047,-0.64732,137205.6035
659.2864805,-0.12389564,-0.811461994,-0.647386827,-68880.72517,-24180.62089,-10326.25416,-0.12448,-0.81113,-0.64737,137206.6487
659.3031472,-0.122723347,-0.812123968,-0.647426952,-68880.84848,-24181.43268,-10326.90157,-0.12331,-0.81179,-0.64741,137207.6944
659.3198139,-0.121551054,-0.812785943,-0.647467077,-68880.97062,-24182.24514,-10327.54901,-0.12214,-0.81246,-0.64744,137208.7404
659.3364805,-0.120378761,-0.813447918,-0.647507202,-68881.09158,-24183.05825,-10328.1965,-0.12096,-0.81311,-0.64749,137209.7868
659.3531472,-0.119206468,-0.814109892,-0.647547326,-68881.21137,-24183.87203,-10328.84403,-0.11979,-0.81378,-0.64753,137210.8337
659.3698139,-0.118034175,-0.814771867,-0.647587451,-68881.32999,-24184.68647,-10329.49159,-0.11862,-0.81444,-0.64756,137211.8809
659.3864805,-0.116861882,-0.815433842,-0.647627576,-68881.44744,-24185.50158,-10330.1392,-0.11745,-0.81511,-0.64761,137212.9286
659.4031472,-0.11568959,-0.816095816,-0.6476677,-68881.56372,-24186.31734,-10330.78685,-0.11628,-0.81576,-0.64765,137213.9766
659.4198139,-0.114517297,-0.816757791,-0.647707825,-68881.67882,-24187.13377,-10331.43453,-0.1151,-0.81643,-0.64768,137215.0251
659.4364805,-0.113345004,-0.817419766,-0.64774795,-68881.79268,-24187.95083,-10332.08225,-0.11386,-0.81706,-0.64772,137216.074
659.4531472,-0.112035705,-0.818033613,-0.647767508,-68881.90655,-24188.7679,-10332.72997,-0.11387,-0.81707,-0.64772,137217.1228
659.4698139,-0.113075559,-0.817325115,-0.647707502,-68882.0191,-24189.58558,-10333.37771,-0.11255,-0.81768,-0.64774,137218.172
659.4864805,-0.114115414,-0.816616616,-0.647647496,-68882.1327,-24190.40255,-10334.02539,-0.1136,-0.81697,-0.64768,137219.2208
659.5031472,-0.115155268,-0.815908118,-0.64758749,-68882.24734,-24191.21881,-10334.67301,-0.11464,-0.81626,-0.64762,137220.269
659.5198139,-0.116195122,-0.81519962,-0.647527485,-68882.36301,-24192.03436,-10335.32056,-0.11567,-0.81555,-0.64755,137221.3168
659.5364805,-0.117234976,-0.814491122,-0.647467479,-68882.47973,-24192.84921,-10335.96806,-0.11672,-0.81485,-0.6475,137222.3641
659.5531472,-0.118274831,-0.813782623,-0.647407473,-68882.59748,-24193.66335,-10336.6155,-0.11775,-0.81414,-0.64744,137223.4109
659.5698139,-0.119314685,-0.813074125,-0.647347467,-68882.71628,-24194.47677,-10337.26287,-0.1188,-0.81342,-0.64737,137224.4573
659.5864805,-0.120354539,-0.812365627,-0.647287461,-68882.83611,-24195.2895,-10337.91019,-0.11983,-0.81273,-0.64732,137225.5032
659.6031472,-0.121394394,-0.811657129,-0.647227455,-68882.95699,-24196.10151,-10338.55745,-0.12088,-0.81201,-0.64726,137226.5486
659.6198139,-0.122434248,-0.810948631,-0.64716745,-68883.0789,-24196.91281,-10339.20464,-0.12191,-0.8113,-0.64719,137227.5936
659.6364805,-0.123474102,-0.810240132,-0.647107444,-68883.20185,-24197.7234,-10339.85178,-0.12295,-0.81059,-0.64714,137228.6381
659.6531472,-0.124513956,-0.809531634,-0.647047438,-68883.32585,-24198.53329,-10340.49886,-0.124,-0.80989,-0.64708,137229.6821
659.6698139,-0.125553811,-0.808823136,-0.646987432,-68883.45088,-24199.34247,-10341.14588,-0.12503,-0.80918,-0.64702,137230.7257
659.6864805,-0.126593665,-0.808114638,-0.646927426,-68883.57696,-24200.15094,-10341.79284,-0.12608,-0.80847,-0.64696,137231.7688
659.7031472,-0.127633519,-0.80740614,-0.646867421,-68883.70407,-24200.9587,-10342.43973,-0.12711,-0.80776,-0.64689,137232.8114
659.7198139,-0.128673373,-0.806697641,-0.646807415,-68883.83222,-24201.76575,-10343.08657,-0.12815,-0.80705,-0.64684,137233.8536
659.7364805,-0.129713228,-0.805989143,-0.646747409,-68883.96142,-24202.57209,-10343.73335,-0.1292,-0.80634,-0.64678,137234.8953
659.7531472,-0.130753082,-0.805280645,-0.646687403,-68884.09165,-24203.37773,-10344.38007,-0.13023,-0.80564,-0.64672,137235.9366
659.7698139,-0.131792936,-0.804572147,-0.646627397,-68884.22292,-24204.18265,-10345.02672,-0.13127,-0.80492,-0.64665,137236.9774
659.7864805,-0.132832791,-0.803863649,-0.646567392,-68884.35523,-24204.98687,-10345.67332,-0.13231,-0.80422,-0.6466,137238.0178
659.8031472,-0.133872645,-0.80315515,-0.646507386,-68884.48859,-24205.79038,-10346.31986,-0.13336,-0.80351,-0.64654,137239.0577
659.8198139,-0.134912499,-0.802446652,-0.64644738,-68884.62298,-24206.59318,-10346.96633,-0.13439,-0.8028,-0.64647,137240.0972
659.8364805,-0.135952353,-0.801738154,-0.646387374,-68884.75841,-24207.39527,-10347.61275,-0.13543,-0.80209,-0.64642,137241.1362
659.8531472,-0.136992208,-0.801029656,-0.646327368,-68884.89488,-24208.19666,-10348.25911,-0.13647,-0.80139,-0.64636,137242.1748
659.8698139,-0.138032062,-0.800321158,-0.646267362,-68885.0324,-24208.99733,-10348.90541,-0.13752,-0.80067,-0.6463,137243.2129
659.8864805,-0.139071916,-0.799612659,-0.646207357,-68885.17095,-24209.7973,-10349.55164,-0.13855,-0.79997,-0.64623,137244.2505
659.9031472,-0.140111771,-0.798904161,-0.646147351,-68885.31054,-24210.59656,-10350.19782,-0.13959,-0.79926,-0.64618,137245.2878
659.9198139,-0.141151625,-0.798195663,-0.646087345,-68885.45117,-24211.39511,-10350.84394,-0.14063,-0.79855,-0.64612,137246.3246
659.9364805,-0.142191479,-0.797487165,-0.646027339,-68885.59284,-24212.19295,-10351.49,-0.14167,-0.79784,-0.64606,137247.3609
659.9531472,-0.143231333,-0.796778667,-0.645967333,-68885.73556,-24212.99008,-10352.136,-0.14272,-0.79713,-0.646,137248.3968
659.9698139,-0.144271188,-0.796070168,-0.645907328,-68885.87931,-24213.78651,-10352.78193,-0.14375,-0.79643,-0.64593,137249.4323
659.9864805,-0.145311042,-0.79536167,-0.645847322,-68886.0241,-24214.58222,-10353.42781,-0.14479,-0.79571,-0.64588,137250.4673
660.0031472,-0.146350896,-0.794653172,-0.645787316,-68886.16993,-24215.37723,-10354.07363,-0.14583,-0.79501,-0.64582,137251.5019
660.0198139,-0.14739075,-0.793944674,-0.64572731,-68886.3168,-24216.17153,-10354.71938,-0.14687,-0.7943,-0.64575,137252.5361
660.0364805,-0.148430605,-0.793236176,-0.645667304,-68886.46471,-24216.96512,-10355.36508,-0.14791,-0.79359,-0.6457,137253.5698
660.0531472,-0.149470459,-0.792527677,-0.645607298,-68886.61366,-24217.758,-10356.01072,-0.14895,-0.79288,-0.64564,137254.6031
660.0698139,-0.150510313,-0.791819179,-0.645547293,-68886.76365,-24218.55017,-10356.65629,-0.14999,-0.79217,-0.64557,137255.6359
660.0864805,-0.151550168,-0.791110681,-0.645487287,-68886.91468,-24219.34164,-10357.30181,-0.15103,-0.79147,-0.64552,137256.6684
660.1031472,-0.152590022,-0.790402183,-0.645427281,-68887.06675,-24220.1324,-10357.94727,-0.15207,-0.79076,-0.64546,137257.7004
660.1198139,-0.153629876,-0.789693685,-0.645367275,-68887.21986,-24220.92244,-10358.59267,-0.15311,-0.79004,-0.6454,137258.732
660.1364805,-0.15466973,-0.788985186,-0.645307269,-68887.37401,-24221.71178,-10359.238,-0.15415,-0.78934,-0.64533,137259.7631
660.1531472,-0.155709585,-0.788276688,-0.645247264,-68887.5292,-24222.50042,-10359.88328,-0.15519,-0.78864,-0.64528,137260.7938
660.1698139,-0.156749439,-0.78756819,-0.645187258,-68887.68543,-24223.28834,-10360.5285,-0.15623,-0.78792,-0.64522,137261.8242
660.1864805,-0.157789293,-0.786859692,-0.645127252,-68887.8427,-24224.07555,-10361.17366,-0.15727,-0.78721,-0.64516,137262.854
660.2031472,-0.158829147,-0.786151194,-0.645067246,-68888.00101,-24224.86206,-10361.81875,-0.15831,-0.78651,-0.64509,137263.8835
660.2198139,-0.159869002,-0.785442695,-0.64500724,-68888.16036,-24225.64785,-10362.46379,-0.15935,-0.78579,-0.64504,137264.9126
660.2364805,-0.160908856,-0.784734197,-0.644947234,-68888.32075,-24226.43294,-10363.10877,-0.16039,-0.78509,-0.64498,137265.9412
660.2531472,-0.16194871,-0.784025699,-0.644887229,-68888.48218,-24227.21732,-10363.75369,-0.16143,-0.78438,-0.64492,137266.9694
660.2698139,-0.162988565,-0.783317201,-0.644827223,-68888.64464,-24228.00099,-10364.39854,-0.16246,-0.78367,-0.64485,137267.9972
