PRECISE MISSION TIME (min),Ppx,Ppy,Ppz
213.7545396,-30266.2964,4457.844247,8059.423414
213.7882814,-30273.88476,4455.458391,8058.52815
213.8220233,-30281.47156,4453.072301,8057.632469
213.8557651,-30289.05681,4450.68598,8056.736373
213.889507,-30296.6405,4448.299427,8055.839862
213.9232488,-30304.22265,4445.912642,8054.942935
213.9569906,-30311.80325,4443.525627,8054.045595
213.9907325,-30319.38229,4441.138381,8053.147841
214.0244743,-30326.95979,4438.750906,8052.249673
214.0582161,-30334.53575,4436.363201,8051.351092
214.091958,-30342.11015,4433.975267,8050.452099
214.1256998,-30349.68301,4431.587104,8049.552694
214.1594417,-30357.25432,4429.198713,8048.652877
214.1931835,-30364.82409,4426.810093,8047.752649
214.2269253,-30372.39231,4424.421247,8046.85201
214.2606672,-30379.95899,4422.032174,8045.950961
214.294409,-30387.52413,4419.642873,8045.049502
214.3281508,-30395.08773,4417.253347,8044.147633
214.3618927,-30402.64978,4414.863595,8043.245355
214.3956345,-30410.21029,4412.473618,8042.342669
214.4293764,-30417.76927,4410.083416,8041.439574
214.4631182,-30425.3267,4407.692989,8040.536072
214.49686,-30432.88259,4405.302338,8039.632162
214.5306019,-30440.43695,4402.911463,8038.727846
214.5643437,-30447.98977,4400.520366,8037.823123
214.5980855,-30455.54105,4398.129045,8036.917993
214.6318274,-30463.09079,4395.737502,8036.012459
214.6655692,-30470.639,4393.345737,8035.106519
214.699311,-30478.18567,4390.95375,8034.200174
214.7330529,-30485.73081,4388.561542,8033.293425
214.7667947,-30493.27442,4386.169114,8032.386272
214.8005366,-30500.81649,4383.776465,8031.478715
214.8342784,-30508.35703,4381.383596,8030.570755
214.8680202,-30515.89604,4378.990507,8029.662392
214.9017621,-30523.43352,4376.5972,8028.753628
214.9355039,-30530.96946,4374.203673,8027.844461
214.9692457,-30538.50388,4371.809928,8026.934892
215.0029876,-30546.03676,4369.415965,8026.024923
215.0367294,-30553.56812,4367.021785,8025.114553
215.0704713,-30561.09795,4364.627388,8024.203782
215.1042131,-30568.62625,4362.232773,8023.292612
215.1379549,-30576.15302,4359.837943,8022.381042
215.1716968,-30583.67827,4357.442896,8021.469073
215.2054386,-30591.20199,4355.047634,8020.556706
215.2391804,-30598.72419,4352.652157,8019.64394
215.2729223,-30606.24486,4350.256465,8018.730776
215.3066641,-30613.76401,4347.860558,8017.817215
215.340406,-30621.28163,4345.464438,8016.903256
215.3741478,-30628.79773,4343.068103,8015.988901
215.4078896,-30636.31231,4340.671556,8015.074149
215.4416315,-30643.82536,4338.274796,8014.159001
215.4753733,-30651.3369,4335.877823,8013.243458
215.5091151,-30658.84691,4333.480638,8012.32752
215.542857,-30666.3554,4331.083241,8011.411186
215.5765988,-30673.86237,4328.685633,8010.494458
215.6103407,-30681.36783,4326.287814,8009.577336
215.6440825,-30688.87176,4323.889785,8008.659821
215.6778243,-30696.37418,4321.491545,8007.741912
215.7115662,-30703.87508,4319.093095,8006.823609
215.745308,-30711.37446,4316.694435,8005.904915
215.7790498,-30718.87232,4314.295567,8004.985828
215.8127917,-30726.36867,4311.89649,8004.066349
215.8465335,-30733.8635,4309.497204,8003.146478
215.8802754,-30741.35682,4307.09771,8002.226216
215.9140172,-30748.84863,4304.698008,8001.305563
215.947759,-30756.33891,4302.298099,8000.38452
215.9815009,-30763.82769,4299.897983,7999.463087
216.0152427,-30771.31495,4297.497661,7998.541264
216.0489845,-30778.8007,4295.097132,7997.619051
216.0827264,-30786.28494,4292.696397,7996.696449
216.1164682,-30793.76766,4290.295456,7995.773458
216.1502101,-30801.24888,4287.89431,7994.850079
216.1839519,-30808.72858,4285.492959,7993.926312
216.2176937,-30816.20677,4283.091403,7993.002157
216.2514356,-30823.68346,4280.689643,7992.077614
216.2851774,-30831.15863,4278.287679,7991.152685
216.3189192,-30838.6323,4275.885511,7990.227368
216.3526611,-30846.10445,4273.48314,7989.301665
216.3864029,-30853.5751,4271.080566,7988.375576
216.4201448,-30861.04424,4268.67779,7987.449101
216.4538866,-30868.51188,4266.274811,7986.52224
216.4876284,-30875.97801,4263.871629,7985.594994
216.5213703,-30883.44263,4261.468247,7984.667364
216.5551121,-30890.90574,4259.064662,7983.739348
216.5888539,-30898.36735,4256.660877,7982.810949
216.6225958,-30905.82746,4254.25689,7981.882165
216.6563376,-30913.28606,4251.852703,7980.952997
216.6900795,-30920.74316,4249.448316,7980.023447
216.7238213,-30928.19875,4247.043729,7979.093513
216.7575631,-30935.65284,4244.638943,7978.163196
216.791305,-30943.10543,4242.233957,7977.232497
216.8250468,-30950.55651,4239.828772,7976.301415
216.8587886,-30958.0061,4237.423388,7975.369952
216.8925305,-30965.45418,4235.017806,7974.438107
216.9262723,-30972.90076,4232.612025,7973.50588
216.9600142,-30980.34584,4230.206047,7972.573273
216.993756,-30987.78942,4227.799871,7971.640285
217.0274978,-30995.2315,4225.393498,7970.706916
217.0612397,-31002.67208,4222.986927,7969.773166
217.0949815,-31010.11116,4220.58016,7968.839037
217.1287233,-31017.54874,4218.173196,7967.904528
217.1624652,-31024.98483,4215.766036,7966.96964
217.196207,-31032.41942,4213.35868,7966.034373
217.2299489,-31039.8525,4210.951128,7965.098726
217.2636907,-31047.2841,4208.543381,7964.162701
217.2974325,-31054.71419,4206.135438,7963.226298
217.3311744,-31062.14279,4203.727301,7962.289516
217.3649162,-31069.56989,4201.318968,7961.352356
217.398658,-31076.9955,4198.910442,7960.414819
217.4323999,-31084.41961,4196.501721,7959.476905
217.4661417,-31091.84223,4194.092806,7958.538613
217.4998835,-31099.26335,4191.683697,7957.599944
217.5336254,-31106.68298,4189.274394,7956.660899
217.5673672,-31114.10111,4186.864899,7955.721477
217.6011091,-31121.51776,4184.45521,7954.781679
217.6348509,-31128.9329,4182.045328,7953.841505
217.6685927,-31136.34656,4179.635254,7952.900956
217.7023346,-31143.75872,4177.224988,7951.96003
217.7360764,-31151.16939,4174.814529,7951.01873
217.7698182,-31158.57857,4172.403878,7950.077055
217.8035601,-31165.98626,4169.993036,7949.135005
217.8373019,-31173.39246,4167.582002,7948.19258
217.8710438,-31180.79716,4165.170777,7947.249781
217.9047856,-31188.20038,4162.759361,7946.306608
217.9385274,-31195.60211,4160.347754,7945.363061
217.9722693,-31203.00234,4157.935956,7944.41914
218.0060111,-31210.40109,4155.523968,7943.474846
218.0397529,-31217.79835,4153.11179,7942.530178
218.0734948,-31225.19412,4150.699421,7941.585138
218.1072366,-31232.5884,4148.286863,7940.639724
218.1409785,-31239.9812,4145.874115,7939.693938
218.1747203,-31247.37251,4143.461177,7938.74778
218.2084621,-31254.76233,4141.04805,7937.801249
218.242204,-31262.15066,4138.634734,7936.854346
218.2759458,-31269.53751,4136.22123,7935.907072
218.3096876,-31276.92287,4133.807536,7934.959426
218.3434295,-31284.30674,4131.393654,7934.011408
218.3771713,-31291.68913,4128.979583,7933.063019
218.4109132,-31299.07004,4126.565325,7932.11426
218.444655,-31306.44946,4124.150878,7931.165129
218.4783968,-31313.82739,4121.736243,7930.215628
218.5121387,-31321.20384,4119.321421,7929.265756
218.5458805,-31328.57881,4116.906412,7928.315514
218.5796223,-31335.95229,4114.491214,7927.364902
218.6133642,-31343.32429,4112.07583,7926.41392
218.647106,-31350.69481,4109.660259,7925.462568
218.6808479,-31358.06385,4107.244501,7924.510847
218.7145897,-31365.4314,4104.828556,7923.558757
218.7483315,-31372.79748,4102.412424,7922.606297
218.7820734,-31380.16207,4099.996107,7921.653468
218.8158152,-31387.52518,4097.579603,7920.700271
218.849557,-31394.88681,4095.162912,7919.746705
218.8832989,-31402.24695,4092.746036,7918.79277
218.9170407,-31409.60562,4090.328975,7917.838467
218.9507826,-31416.96281,4087.911727,7916.883796
218.9845244,-31424.31852,4085.494294,7915.928758
219.0182662,-31431.67275,4083.076676,7914.973351
219.0520081,-31439.02551,4080.658872,7914.017577
219.0857499,-31446.37678,4078.240883,7913.061435
219.1194917,-31453.72658,4075.82271,7912.104926
219.1532336,-31461.0749,4073.404351,7911.14805
219.1869754,-31468.42174,4070.985808,7910.190807
219.2207173,-31475.7671,4068.56708,7909.233198
219.2544591,-31483.11099,4066.148168,7908.275221
219.2882009,-31490.4534,4063.729072,7907.316879
219.3219428,-31497.79434,4061.309791,7906.35817
219.3556846,-31505.1338,4058.890327,7905.399095
219.3894264,-31512.47178,4056.470678,7904.439654
219.4231683,-31519.80829,4054.050846,7903.479847
219.4569101,-31527.14333,4051.63083,7902.519674
219.490652,-31534.47689,4049.21063,7901.559137
219.5243938,-31541.80898,4046.790247,7900.598233
219.5581356,-31549.13959,4044.369681,7899.636965
219.5918775,-31556.46874,4041.948931,7898.675332
219.6256193,-31563.79641,4039.527998,7897.713334
219.6593611,-31571.1226,4037.106883,7896.750971
219.693103,-31578.44733,4034.685584,7895.788243
219.7268448,-31585.77058,4032.264103,7894.825152
219.7605867,-31593.09237,4029.842439,7893.861696
219.7943285,-31600.41268,4027.420593,7892.897876
219.8280703,-31607.73152,4024.998564,7891.933692
219.8618122,-31615.04889,4022.576353,7890.969145
219.895554,-31622.36479,4020.153959,7890.004233
219.9292958,-31629.67923,4017.731384,7889.038959
219.9630377,-31636.99219,4015.308627,7888.073321
219.9967795,-31644.30369,4012.885687,7887.10732
220.0305214,-31651.61371,4010.462566,7886.140956
220.0642632,-31658.92227,4008.039263,7885.174229
220.098005,-31666.22937,4005.615779,7884.20714
220.1317469,-31673.53499,4003.192113,7883.239688
220.1654887,-31680.83915,4000.768265,7882.271873
220.1992305,-31688.14185,3998.344237,7881.303697
220.2329724,-31695.44308,3995.920027,7880.335158
220.2667142,-31702.74284,3993.495636,7879.366258
220.300456,-31710.04114,3991.071064,7878.396995
220.3341979,-31717.33797,3988.646311,7877.427371
220.3679397,-31724.63334,3986.221378,7876.457386
220.4016816,-31731.92725,3983.796263,7875.48704
220.4354234,-31739.21969,3981.370968,7874.516332
220.4691652,-31746.51067,3978.945493,7873.545263
220.5029071,-31753.80019,3976.519837,7872.573834
220.5366489,-31761.08825,3974.094001,7871.602044
220.5703907,-31768.37484,3971.667984,7870.629893
220.6041326,-31775.65998,3969.241787,7869.657382
220.6378744,-31782.94365,3966.815411,7868.684511
220.6716163,-31790.22587,3964.388854,7867.71128
220.7053581,-31797.50662,3961.962118,7866.737688
220.7390999,-31804.78592,3959.535201,7865.763738
220.7728418,-31812.06375,3957.108105,7864.789427
220.8065836,-31819.34013,3954.68083,7863.814757
220.8403254,-31826.61505,3952.253375,7862.839728
220.8740673,-31833.88852,3949.82574,7861.86434
220.9078091,-31841.16052,3947.397926,7860.888593
220.941551,-31848.43107,3944.969933,7859.912487
220.9752928,-31855.70017,3942.541761,7858.936023
221.0090346,-31862.96781,3940.11341,7857.9592
221.0427765,-31870.23399,3937.68488,7856.982019
221.0765183,-31877.49872,3935.256171,7856.004479
221.1102601,-31884.762,3932.827283,7855.026582
221.144002,-31892.02382,3930.398216,7854.048327
221.1777438,-31899.2842,3927.968971,7853.069714
221.2114857,-31906.54311,3925.539548,7852.090744
221.2452275,-31913.80058,3923.109946,7851.111417
221.2789693,-31921.05659,3920.680166,7850.131732
221.3127112,-31928.31116,3918.250207,7849.151691
221.346453,-31935.56427,3915.820071,7848.171293
221.3801948,-31942.81594,3913.389757,7847.190538
221.4139367,-31950.06615,3910.959264,7846.209427
221.4476785,-31957.31492,3908.528594,7845.227959
221.4814204,-31964.56224,3906.097746,7844.246136
221.5151622,-31971.80811,3903.66672,7843.263956
221.548904,-31979.05253,3901.235517,7842.281421
221.5826459,-31986.29551,3898.804137,7841.298531
221.6163877,-31993.53704,3896.372579,7840.315284
221.6501295,-32000.77712,3893.940844,7839.331683
221.6838714,-32008.01576,3891.508932,7838.347727
221.7176132,-32015.25296,3889.076843,7837.363416
221.7513551,-32022.48871,3886.644577,7836.37875
221.7850969,-32029.72302,3884.212134,7835.39373
221.8188387,-32036.95589,3881.779514,7834.408356
221.8525806,-32044.18731,3879.346718,7833.422627
221.8863224,-32051.4173,3876.913746,7832.436545
221.9200642,-32058.64584,3874.480596,7831.450108
221.9538061,-32065.87294,3872.047271,7830.463319
221.9875479,-32073.0986,3869.61377,7829.476176
222.0212898,-32080.32283,3867.180092,7828.48868
222.0550316,-32087.54561,3864.746238,7827.500831
222.0887734,-32094.76696,3862.312209,7826.512629
222.1225153,-32101.98687,3859.878004,7825.524075
222.1562571,-32109.20534,3857.443623,7824.535168
222.1899989,-32116.42238,3855.009067,7823.54591
222.2237408,-32123.63798,3852.574335,7822.556299
222.2574826,-32130.85214,3850.139428,7821.566336
222.2912245,-32138.06488,3847.704346,7820.576022
222.3249663,-32145.27618,3845.269089,7819.585357
222.3587081,-32152.48604,3842.833657,7818.594341
222.39245,-32159.69447,3840.39805,7817.602974
222.4261918,-32166.90148,3837.962269,7816.611256
222.4599336,-32174.10705,3835.526313,7815.619187
222.4936755,-32181.31119,3833.090182,7814.626768
222.5274173,-32188.5139,3830.653878,7813.633999
222.5611592,-32195.71518,3828.217399,7812.640881
222.594901,-32202.91503,3825.780746,7811.647412
222.6286428,-32210.11345,3823.343919,7810.653595
222.6623847,-32217.31045,3820.906918,7809.659428
222.6961265,-32224.50602,3818.469744,7808.664912
222.7298683,-32231.70017,3816.032396,7807.670047
222.7636102,-32238.89289,3813.594875,7806.674834
222.797352,-32246.08418,3811.157181,7805.679273
222.8310939,-32253.27406,3808.719313,7804.683363
222.8648357,-32260.46251,3806.281273,7803.687106
222.8985775,-32267.64953,3803.843059,7802.690501
222.9323194,-32274.83514,3801.404673,7801.693549
222.9660612,-32282.01932,3798.966115,7800.696249
222.999803,-32289.20208,3796.527384,7799.698603
223.0335449,-32296.38343,3794.088481,7798.700609
223.0672867,-32303.56335,3791.649406,7797.70227
223.1010285,-32310.74186,3789.210159,7796.703584
223.1347704,-32317.91894,3786.77074,7795.704552
223.1685122,-32325.09461,3784.331149,7794.705175
223.2022541,-32332.26887,3781.891387,7793.705452
223.2359959,-32339.44171,3779.451454,7792.705384
223.2697377,-32346.61313,3777.011349,7791.704971
223.3034796,-32353.78314,3774.571073,7790.704213
223.3372214,-32360.95174,3772.130627,7789.70311
223.3709632,-32368.11893,3769.69001,7788.701664
223.4047051,-32375.2847,3767.249222,7787.699873
223.4384469,-32382.44906,3764.808264,7786.697739
223.4721888,-32389.61201,3762.367136,7785.695261
223.5059306,-32396.77355,3759.925838,7784.692439
223.5396724,-32403.93368,3757.48437,7783.689275
223.5734143,-32411.09241,3755.042732,7782.685769
223.6071561,-32418.24972,3752.600925,7781.681919
223.6408979,-32425.40563,3750.158949,7780.677728
223.6746398,-32432.56014,3747.716803,7779.673194
223.7083816,-32439.71323,3745.274489,7778.668319
223.7421235,-32446.86493,3742.832005,7777.663103
223.7758653,-32454.01522,3740.389353,7776.657545
223.8096071,-32461.1641,3737.946533,7775.651646
223.843349,-32468.31159,3735.503544,7774.645407
223.8770908,-32475.45767,3733.060387,7773.638828
223.9108326,-32482.60235,3730.617063,7772.631908
223.9445745,-32489.74563,3728.173571,7771.624649
223.9783163,-32496.88751,3725.729911,7770.61705
224.0120582,-32504.02799,3723.286084,7769.609112
224.0458,-32511.16707,3720.84209,7768.600835
224.0795418,-32518.30476,3718.397929,7767.592219
224.1132837,-32525.44105,3715.953601,7766.583265
224.1470255,-32532.57595,3713.509107,7765.573973
224.1807673,-32539.70945,3711.064447,7764.564342
224.2145092,-32546.84155,3708.61962,7763.554375
224.248251,-32553.97226,3706.174628,7762.54407
224.2819929,-32561.10158,3703.72947,7761.533428
224.3157347,-32568.22951,3701.284146,7760.522449
224.3494765,-32575.35604,3698.838657,7759.511134
224.3832184,-32582.48119,3696.393004,7758.499482
224.4169602,-32589.60494,3693.947185,7757.487495
224.450702,-32596.72731,3691.501202,7756.475172
224.4844439,-32603.84829,3689.055054,7755.462514
224.5181857,-32610.96788,3686.608742,7754.449521
224.5519276,-32618.08608,3684.162266,7753.436194
224.5856694,-32625.2029,3681.715627,7752.422531
224.6194112,-32632.31833,3679.268824,7751.408535
224.6531531,-32639.43238,3676.821858,7750.394205
224.6868949,-32646.54504,3674.374728,7749.379542
224.7206367,-32653.65632,3671.927436,7748.364545
224.7543786,-32660.76622,3669.479981,7747.349215
224.7881204,-32667.87474,3667.032364,7746.333553
224.8218623,-32674.98188,3664.584585,7745.317558
224.8556041,-32682.08763,3662.136643,7744.301232
224.8893459,-32689.19201,3659.68854,7743.284573
224.9230878,-32696.29501,3657.240276,7742.267583
224.9568296,-32703.39663,3654.791851,7741.250263
224.9905714,-32710.49687,3652.343264,7740.232611
225.0243133,-32717.59574,3649.894517,7739.214629
225.0580551,-32724.69323,3647.445609,7738.196316
225.091797,-32731.78934,3644.996541,7737.177674
225.1255388,-32738.88409,3642.547313,7736.158702
225.1592806,-32745.97746,3640.097925,7735.139401
225.1930225,-32753.06945,3637.648378,7734.11977
225.2267643,-32760.16008,3635.198672,7733.099812
225.2605061,-32767.24933,3632.748806,7732.079524
225.294248,-32774.33721,3630.298782,7731.058909
225.3279898,-32781.42372,3627.8486,7730.037966
225.3617317,-32788.50887,3625.398259,7729.016695
225.3954735,-32795.59264,3622.94776,7727.995098
225.4292153,-32802.67505,3620.497103,7726.973173
225.4629572,-32809.75609,3618.046289,7725.950922
225.496699,-32816.83576,3615.595318,7724.928345
225.5304408,-32823.91407,3613.14419,7723.905442
225.5641827,-32830.99101,3610.692905,7722.882213
225.5979245,-32838.06659,3608.241464,7721.858659
225.6316664,-32845.14081,3605.789866,7720.83478
225.6654082,-32852.21366,3603.338113,7719.810577
225.69915,-32859.28515,3600.886204,7718.786049
225.7328919,-32866.35528,3598.43414,7717.761197
225.7666337,-32873.42405,3595.98192,7716.736021
225.8003755,-32880.49146,3593.529546,7715.710522
225.8341174,-32887.55751,3591.077017,7714.6847
225.8678592,-32894.6222,3588.624334,7713.658555
225.901601,-32901.68553,3586.171497,7712.632087
225.9353429,-32908.74751,3583.718506,7711.605298
225.9690847,-32915.80813,3581.265362,7710.578187
226.0028266,-32922.86739,3578.812064,7709.550754
226.0365684,-32929.9253,3576.358614,7708.522999
226.0703102,-32936.98185,3573.905011,7707.494924
