MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH]
12004.16998,-138853.4315,-58388.20479,-59401.80145
12005.16998,-138752.8693,-58356.98704,-59386.52706
12006.16998,-138652.2601,-58325.74968,-59371.23261
12007.16998,-138551.6038,-58294.49267,-59355.91805
12008.16998,-138450.9004,-58263.21599,-59340.58337
12009.16998,-138350.1497,-58231.91961,-59325.22852
12010.16998,-138249.3518,-58200.60351,-59309.85347
12011.16998,-138148.5066,-58169.26766,-59294.45818
12012.16998,-138047.614,-58137.91202,-59279.04263
12013.16998,-137946.674,-58106.53658,-59263.60678
12014.16998,-137845.6866,-58075.14131,-59248.15059
12015.16998,-137744.6515,-58043.72616,-59232.67403
12016.16998,-137643.5689,-58012.29113,-59217.17707
12017.16998,-137542.4387,-57980.83618,-59201.65967
12018.16998,-137441.2607,-57949.36128,-59186.1218
12019.16998,-137340.035,-57917.8664,-59170.56342
12020.16998,-137238.7614,-57886.35152,-59154.98451
12021.16998,-137137.44,-57854.8166,-59139.38501
12022.16998,-137036.0706,-57823.26163,-59123.76491
12023.16998,-136934.6532,-57791.68656,-59108.12415
12024.16998,-136833.1878,-57760.09138,-59092.46272
12025.16998,-136731.6743,-57728.47605,-59076.78058
12026.16998,-136630.1126,-57696.84054,-59061.07768
12027.16998,-136528.5026,-57665.18483,-59045.354
12028.16998,-136426.8444,-57633.50889,-59029.60949
12029.16998,-136325.1378,-57601.81268,-59013.84413
12030.16998,-136223.3829,-57570.09619,-58998.05788
12031.16998,-136121.5794,-57538.35937,-58982.25069
12032.16998,-136019.7275,-57506.6022,-58966.42255
12033.16998,-135917.8269,-57474.82466,-58950.5734
12034.16998,-135815.8777,-57443.02671,-58934.70322
12035.16998,-135713.8798,-57411.20832,-58918.81197
12036.16998,-135611.8332,-57379.36946,-58902.89961
12037.16998,-135509.7377,-57347.51011,-58886.96611
12038.16998,-135407.5934,-57315.63023,-58871.01143
12039.16998,-135305.4001,-57283.7298,-58855.03553
12040.16998,-135203.1578,-57251.80878,-58839.03838
12041.16998,-135100.8665,-57219.86714,-58823.01993
12042.16998,-134998.526,-57187.90486,-58806.98016
12043.16998,-134896.1363,-57155.92191,-58790.91903
12044.16998,-134793.6974,-57123.91825,-58774.8365
12045.16998,-134691.2092,-57091.89386,-58758.73253
12046.16998,-134588.6717,-57059.8487,-58742.60708
12047.16998,-134486.0847,-57027.78274,-58726.46013
12048.16998,-134383.4482,-56995.69596,-58710.29162
12049.16998,-134280.7621,-56963.58832,-58694.10153
12050.16998,-134178.0265,-56931.4598,-58677.88981
12051.16998,-134075.2412,-56899.31036,-58661.65643
12052.16998,-133972.4061,-56867.13997,-58645.40135
12053.16998,-133869.5213,-56834.9486,-58629.12453
12054.16998,-133766.5866,-56802.73622,-58612.82594
12055.16998,-133663.6019,-56770.5028,-58596.50553
12056.16998,-133560.5673,-56738.24831,-58580.16327
12057.16998,-133457.4827,-56705.97272,-58563.79913
12058.16998,-133354.3479,-56673.67599,-58547.41305
12059.16998,-133251.163,-56641.3581,-58531.005
12060.16998,-133147.9278,-56609.01901,-58514.57495
12061.16998,-133044.6423,-56576.65869,-58498.12285
12062.16998,-132941.3065,-56544.27711,-58481.64867
12063.16998,-132837.9202,-56511.87425,-58465.15237
12064.16998,-132734.4835,-56479.45006,-58448.6339
12065.16998,-132630.9962,-56447.00451,-58432.09323
12066.16998,-132527.4582,-56414.53758,-58415.53033
12067.16998,-132423.8696,-56382.04923,-58398.94514
12068.16998,-132320.2303,-56349.53943,-58382.33763
12069.16998,-132216.5401,-56317.00815,-58365.70776
12070.16998,-132112.7991,-56284.45535,-58349.0555
12071.16998,-132009.0071,-56251.88101,-58332.38079
12072.16998,-131905.1641,-56219.28509,-58315.68361
12073.16998,-131801.27,-56186.66755,-58298.9639
12074.16998,-131697.3248,-56154.02838,-58282.22164
12075.16998,-131593.3284,-56121.36752,-58265.45677
12076.16998,-131489.2808,-56088.68496,-58248.66927
12077.16998,-131385.1818,-56055.98065,-58231.85908
12078.16998,-131281.0314,-56023.25457,-58215.02618
12079.16998,-131176.8295,-55990.50668,-58198.17051
12080.16998,-131072.5761,-55957.73695,-58181.29203
12081.16998,-130968.2711,-55924.94535,-58164.39071
12082.16998,-130863.9145,-55892.13184,-58147.46651
12083.16998,-130759.5061,-55859.29639,-58130.51938
12084.16998,-130655.0459,-55826.43897,-58113.54927
12085.16998,-130550.5339,-55793.55953,-58096.55616
12086.16998,-130445.9699,-55760.65806,-58079.54
12087.16998,-130341.3539,-55727.73451,-58062.50074
12088.16998,-130236.6859,-55694.78885,-58045.43834
12089.16998,-130131.9657,-55661.82106,-58028.35277
12090.16998,-130027.1933,-55628.83108,-58011.24398
12091.16998,-129922.3686,-55595.8189,-57994.11192
12092.16998,-129817.4916,-55562.78447,-57976.95656
12093.16998,-129712.5622,-55529.72776,-57959.77785
12094.16998,-129607.5803,-55496.64874,-57942.57575
12095.16998,-129502.5459,-55463.54737,-57925.35022
12096.16998,-129397.4588,-55430.42362,-57908.10121
12097.16998,-129292.3191,-55397.27745,-57890.82868
12098.16998,-129187.1266,-55364.10883,-57873.53259
12099.16998,-129081.8813,-55330.91773,-57856.21289
12100.16998,-128976.5831,-55297.7041,-57838.86955
12101.16998,-128871.2319,-55264.46792,-57821.50251
12102.16998,-128765.8278,-55231.20915,-57804.11173
12103.16998,-128660.3705,-55197.92775,-57786.69717
12104.16998,-128554.86,-55164.62369,-57769.25879
12105.16998,-128449.2963,-55131.29694,-57751.79654
12106.16998,-128343.6792,-55097.94745,-57734.31037
12107.16998,-128238.0088,-55064.57519,-57716.80025
12108.16998,-128132.285,-55031.18013,-57699.26612
12109.16998,-128026.5076,-54997.76224,-57681.70795
12110.16998,-127920.6766,-54964.32146,-57664.12569
12111.16998,-127814.7919,-54930.85778,-57646.51929
12112.16998,-127708.8535,-54897.37115,-57628.8887
12113.16998,-127602.8613,-54863.86153,-57611.23389
12114.16998,-127496.8151,-54830.3289,-57593.55481
12115.16998,-127390.7151,-54796.77321,-57575.85141
12116.16998,-127284.561,-54763.19443,-57558.12365
12117.16998,-127178.3528,-54729.59252,-57540.37147
12118.16998,-127072.0904,-54695.96744,-57522.59485
12119.16998,-126965.7737,-54662.31916,-57504.79371
12120.16998,-126859.4028,-54628.64764,-57486.96804
12121.16998,-126752.9774,-54594.95285,-57469.11776
12122.16998,-126646.4976,-54561.23474,-57451.24285
12123.16998,-126539.9632,-54527.49328,-57433.34325
12124.16998,-126433.3742,-54493.72844,-57415.41892
12125.16998,-126326.7306,-54459.94017,-57397.4698
12126.16998,-126220.0321,-54426.12843,-57379.49586
12127.16998,-126113.2788,-54392.2932,-57361.49704
12128.16998,-126006.4706,-54358.43443,-57343.4733
12129.16998,-125899.6074,-54324.55208,-57325.42459
12130.16998,-125792.6891,-54290.64612,-57307.35086
12131.16998,-125685.7157,-54256.71651,-57289.25206
12132.16998,-125578.6871,-54222.7632,-57271.12816
12133.16998,-125471.6032,-54188.78617,-57252.97909
12134.16998,-125364.4639,-54154.78537,-57234.80481
12135.16998,-125257.2691,-54120.76077,-57216.60527
12136.16998,-125150.0189,-54086.71232,-57198.38042
12137.16998,-125042.713,-54052.63999,-57180.13022
12138.16998,-124935.3515,-54018.54374,-57161.85461
12139.16998,-124827.9342,-53984.42353,-57143.55355
12140.16998,-124720.4611,-53950.27932,-57125.22699
12141.16998,-124612.932,-53916.11108,-57106.87488
12142.16998,-124505.347,-53881.91875,-57088.49716
12143.16998,-124397.7059,-53847.70231,-57070.09379
12144.16998,-124290.0087,-53813.46171,-57051.66472
12145.16998,-124182.2553,-53779.19691,-57033.2099
12146.16998,-124074.4455,-53744.90788,-57014.72928
12147.16998,-123966.5794,-53710.59458,-56996.22281
12148.16998,-123858.6568,-53676.25695,-56977.69044
12149.16998,-123750.6777,-53641.89498,-56959.13211
12150.16998,-123642.642,-53607.5086,-56940.54778
12151.16998,-123534.5496,-53573.09779,-56921.93739
12152.16998,-123426.4004,-53538.6625,-56903.3009
12153.16998,-123318.1944,-53504.2027,-56884.63826
12154.16998,-123209.9314,-53469.71834,-56865.9494
12155.16998,-123101.6114,-53435.20938,-56847.23429
12156.16998,-122993.2344,-53400.67578,-56828.49286
12157.16998,-122884.8001,-53366.1175,-56809.72507
12158.16998,-122776.3086,-53331.5345,-56790.93087
12159.16998,-122667.7597,-53296.92673,-56772.1102
12160.16998,-122559.1535,-53262.29416,-56753.26301
12161.16998,-122450.4897,-53227.63675,-56734.38924
12162.16998,-122341.7684,-53192.95445,-56715.48885
12163.16998,-122232.9894,-53158.24722,-56696.56178
12164.16998,-122124.1526,-53123.51501,-56677.60798
12165.16998,-122015.258,-53088.7578,-56658.6274
12166.16998,-121906.3055,-53053.97553,-56639.61998
12167.16998,-121797.295,-53019.16816,-56620.58566
12168.16998,-121688.2264,-52984.33565,-56601.5244
12169.16998,-121579.0997,-52949.47796,-56582.43614
12170.16998,-121469.9147,-52914.59505,-56563.32083
12171.16998,-121360.6714,-52879.68686,-56544.17841
12172.16998,-121251.3697,-52844.75337,-56525.00883
12173.16998,-121142.0095,-52809.79452,-56505.81203
12174.16998,-121032.5907,-52774.81028,-56486.58795
12175.16998,-120923.1132,-52739.8006,-56467.33655
12176.16998,-120813.577,-52704.76543,-56448.05777
12177.16998,-120703.982,-52669.70473,-56428.75155
12178.16998,-120594.328,-52634.61847,-56409.41784
12179.16998,-120484.615,-52599.50659,-56390.05658
12180.16998,-120374.8429,-52564.36905,-56370.66771
12181.16998,-120265.0117,-52529.20581,-56351.25118
12182.16998,-120155.1211,-52494.01682,-56331.80694
12183.16998,-120045.1713,-52458.80204,-56312.33492
12184.16998,-119935.1619,-52423.56143,-56292.83507
12185.16998,-119825.0931,-52388.29493,-56273.30733
12186.16998,-119714.9646,-52353.00252,-56253.75164
12187.16998,-119604.7765,-52317.68413,-56234.16796
12188.16998,-119494.5285,-52282.33972,-56214.55621
12189.16998,-119384.2207,-52246.96926,-56194.91635
12190.16998,-119273.8529,-52211.57269,-56175.24832
12191.16998,-119163.425,-52176.14997,-56155.55205
12192.16998,-119052.937,-52140.70105,-56135.82749
12193.16998,-118942.3887,-52105.2259,-56116.07458
12194.16998,-118831.7802,-52069.72445,-56096.29326
12195.16998,-118721.1112,-52034.19667,-56076.48347
12196.16998,-118610.3817,-51998.64251,-56056.64516
12197.16998,-118499.5917,-51963.06193,-56036.77826
12198.16998,-118388.7409,-51927.45487,-56016.88272
12199.16998,-118277.8294,-51891.82129,-55996.95847
12200.16998,-118166.857,-51856.16115,-55977.00546
12201.16998,-118055.8236,-51820.47439,-55957.02363
12202.16998,-117944.7292,-51784.76097,-55937.01291
12203.16998,-117833.5737,-51749.02085,-55916.97324
12204.16998,-117722.3569,-51713.25397,-55896.90457
12205.16998,-117611.0788,-51677.46029,-55876.80684
12206.16998,-117499.7393,-51641.63976,-55856.67997
12207.16998,-117388.3383,-51605.79234,-55836.52392
12208.16998,-117276.8757,-51569.91797,-55816.33861
12209.16998,-117165.3513,-51534.0166,-55796.124
12210.16998,-117053.7652,-51498.0882,-55775.88001
12211.16998,-116942.1172,-51462.1327,-55755.60658
12212.16998,-116830.4073,-51426.15007,-55735.30366
12213.16998,-116718.6352,-51390.14025,-55714.97117
12214.16998,-116606.801,-51354.10319,-55694.60906
12215.16998,-116494.9046,-51318.03885,-55674.21727
12216.16998,-116382.9458,-51281.94718,-55653.79572
12217.16998,-116270.9245,-51245.82812,-55633.34436
12218.16998,-116158.8407,-51209.68163,-55612.86313
12219.16998,-116046.6942,-51173.50766,-55592.35195
12220.16998,-115934.485,-51137.30615,-55571.81077
12221.16998,-115822.213,-51101.07707,-55551.23952
12222.16998,-115709.878,-51064.82035,-55530.63813
12223.16998,-115597.48,-51028.53595,-55510.00655
12224.16998,-115485.0189,-50992.22382,-55489.3447
12225.16998,-115372.4946,-50955.88391,-55468.65252
12226.16998,-115259.9069,-50919.51616,-55447.92995
12227.16998,-115147.2558,-50883.12052,-55427.17692
12228.16998,-115034.5412,-50846.69696,-55406.39337
12229.16998,-114921.763,-50810.2454,-55385.57922
12230.16998,-114808.921,-50773.76581,-55364.73441
12231.16998,-114696.0152,-50737.25812,-55343.85888
12232.16998,-114583.0456,-50700.7223,-55322.95255
12233.16998,-114470.0119,-50664.15828,-55302.01537
12234.16998,-114356.9141,-50627.56601,-55281.04726
12235.16998,-114243.752,-50590.94545,-55260.04816
12236.16998,-114130.5257,-50554.29654,-55239.018
12237.16998,-114017.2349,-50517.61923,-55217.9567
12238.16998,-113903.8796,-50480.91346,-55196.86421
12239.16998,-113790.4597,-50444.17918,-55175.74045
12240.16998,-113676.9751,-50407.41634,-55154.58536
12241.16998,-113563.4256,-50370.62488,-55133.39886
12242.16998,-113449.8112,-50333.80476,-55112.18089
12243.16998,-113336.1318,-50296.95592,-55090.93137
12244.16998,-113222.3872,-50260.0783,-55069.65025
12245.16998,-113108.5774,-50223.17185,-55048.33743
12246.16998,-112994.7023,-50186.23652,-55026.99287
12247.16998,-112880.7617,-50149.27225,-55005.61648
12248.16998,-112766.7556,-50112.27898,-54984.2082
12249.16998,-112652.6838,-50075.25667,-54962.76795
12250.16998,-112538.5462,-50038.20526,-54941.29567
12251.16998,-112424.3428,-50001.12469,-54919.79128
12252.16998,-112310.0733,-49964.01491,-54898.2547
12253.16998,-112195.7379,-49926.87586,-54876.68588
12254.16998,-112081.3362,-49889.70749,-54855.08473
12255.16998,-111966.8682,-49852.50974,-54833.45118
12256.16998,-111852.3339,-49815.28255,-54811.78516
12257.16998,-111737.733,-49778.02588,-54790.0866
12258.16998,-111623.0655,-49740.73965,-54768.35542
12259.16998,-111508.3313,-49703.42382,-54746.59156
12260.16998,-111393.5302,-49666.07833,-54724.79492
12261.16998,-111278.6622,-49628.70313,-54702.96545
12262.16998,-111163.7272,-49591.29814,-54681.10307
12263.16998,-111048.725,-49553.86333,-54659.2077
12264.16998,-110933.6555,-49516.39862,-54637.27926
12265.16998,-110818.5187,-49478.90397,-54615.31769
12266.16998,-110703.3144,-49441.37932,-54593.3229
12267.16998,-110588.0424,-49403.82459,-54571.29483
12268.16998,-110472.7028,-49366.23975,-54549.23338
12269.16998,-110357.2953,-49328.62473,-54527.1385
12270.16998,-110241.8199,-49290.97947,-54505.01009
12271.16998,-110126.2764,-49253.30391,-54482.84809
12272.16998,-110010.6648,-49215.59799,-54460.65242
12273.16998,-109894.985,-49177.86166,-54438.42299
12274.16998,-109779.2367,-49140.09485,-54416.15974
12275.16998,-109663.4199,-49102.29751,-54393.86258
12276.16998,-109547.5345,-49064.46957,-54371.53143
12277.16998,-109431.5804,-49026.61098,-54349.16622
12278.16998,-109315.5575,-48988.72167,-54326.76686
12279.16998,-109199.4656,-48950.80158,-54304.33328
12280.16998,-109083.3046,-48912.85066,-54281.8654
12281.16998,-108967.0744,-48874.86884,-54259.36314
12282.16998,-108850.7749,-48836.85606,-54236.82641
12283.16998,-108734.4061,-48798.81226,-54214.25514
12284.16998,-108617.9676,-48760.73737,-54191.64925
12285.16998,-108501.4595,-48722.63135,-54169.00865
12286.16998,-108384.8817,-48684.49411,-54146.33326
12287.16998,-108268.2339,-48646.32561,-54123.623
12288.16998,-108151.5162,-48608.12578,-54100.8778
12289.16998,-108034.7283,-48569.89455,-54078.09755
12290.16998,-107917.8702,-48531.63187,-54055.2822
12291.16998,-107800.9417,-48493.33767,-54032.43164
12292.16998,-107683.9427,-48455.01188,-54009.5458
12293.16998,-107566.8731,-48416.65445,-53986.62459
12294.16998,-107449.7328,-48378.26531,-53963.66793
12295.16998,-107332.5217,-48339.84439,-53940.67574
12296.16998,-107215.2395,-48301.39164,-53917.64793
12297.16998,-107097.8863,-48262.90698,-53894.58441
12298.16998,-106980.4619,-48224.39035,-53871.4851
12299.16998,-106862.9662,-48185.8417,-53848.34991
12300.16998,-106745.3989,-48147.26094,-53825.17877
12301.16998,-106627.7601,-48108.64802,-53801.97157
12302.16998,-106510.0496,-48070.00287,-53778.72824
12303.16998,-106392.2673,-48031.32542,-53755.44869
12304.16998,-106274.413,-47992.61562,-53732.13283
12305.16998,-106156.4867,-47953.87339,-53708.78057
12306.16998,-106038.4881,-47915.09866,-53685.39182
12307.16998,-105920.4172,-47876.29137,-53661.9665
12308.16998,-105802.2739,-47837.45146,-53638.50452
12309.16998,-105684.0579,-47798.57884,-53615.00579
12310.16998,-105565.7693,-47759.67347,-53591.47021
12311.16998,-105447.4078,-47720.73527,-53567.8977
12312.16998,-105328.9734,-47681.76416,-53544.28817
12313.16998,-105210.4658,-47642.76009,-53520.64153
12314.16998,-105091.8851,-47603.72298,-53496.95769
12315.16998,-104973.231,-47564.65277,-53473.23655
12316.16998,-104854.5034,-47525.54939,-53449.47803
12317.16998,-104735.7022,-47486.41276,-53425.68203
12318.16998,-104616.8273,-47447.24282,-53401.84846
12319.16998,-104497.8785,-47408.0395,-53377.97722
12320.16998,-104378.8557,-47368.80272,-53354.06823
12321.16998,-104259.7588,-47329.53242,-53330.12139
12322.16998,-104140.5876,-47290.22853,-53306.1366
12323.16998,-104021.342,-47250.89097,-53282.11378
12324.16998,-103902.0218,-47211.51968,-53258.05282
12325.16998,-103782.627,-47172.11458,-53233.95364
12326.16998,-103663.1574,-47132.67561,-53209.81614
12327.16998,-103543.6129,-47093.20268,-53185.64021
12328.16998,-103423.9933,-47053.69573,-53161.42577
12329.16998,-103304.2985,-47014.15468,-53137.17272
12330.16998,-103184.5284,-46974.57947,-53112.88096
12331.16998,-103064.6828,-46934.97002,-53088.55039
12332.16998,-102944.7616,-46895.32625,-53064.18092
12333.16998,-102824.7646,-46855.64809,-53039.77245
12334.16998,-102704.6918,-46815.93547,-53015.32488
12335.16998,-102584.5429,-46776.18832,-52990.8381
12336.16998,-102464.3179,-46736.40655,-52966.31203
12337.16998,-102344.0165,-46696.5901,-52941.74656
12338.16998,-102223.6387,-46656.73889,-52917.14159
12339.16998,-102103.1844,-46616.85285,-52892.49702
12340.16998,-101982.6533,-46576.93189,-52867.81276
12341.16998,-101862.0454,-46536.97595,-52843.08868
12342.16998,-101741.3604,-46496.98495,-52818.32471
12343.16998,-101620.5983,-46456.9588,-52793.52073
12344.16998,-101499.759,-46416.89745,-52768.67663
12345.16998,-101378.8422,-46376.80079,-52743.79233
12346.16998,-101257.8478,-46336.66877,-52718.86771
12347.16998,-101136.7757,-46296.5013,-52693.90267
12348.16998,-101015.6257,-46256.29831,-52668.89711
12349.16998,-100894.3978,-46216.05971,-52643.85091
12350.16998,-100773.0917,-46175.78542,-52618.76398
12351.16998,-100651.7073,-46135.47538,-52593.63622
12352.16998,-100530.2444,-46095.1295,-52568.4675
12353.16998,-100408.703,-46054.7477,-52543.25773
12354.16998,-100287.0828,-46014.32989,-52518.0068
12355.16998,-100165.3837,-45973.87601,-52492.7146
12356.16998,-100043.6056,-45933.38597,-52467.38102
12357.16998,-99921.74836,-45892.85969,-52442.00596
12358.16998,-99799.81175,-45852.29709,-52416.58931
12359.16998,-99677.79566,-45811.69808,-52391.13095
12360.16998,-99555.69993,-45771.06259,-52365.63078
12361.16998,-99433.52443,-45730.39053,-52340.08869
12362.16998,-99311.26899,-45689.68183,-52314.50456
12363.16998,-99188.93346,-45648.93639,-52288.87828
12364.16998,-99066.51769,-45608.15414,-52263.20974
12365.16998,-98944.02153,-45567.33499,-52237.49884
12366.16998,-98821.44482,-45526.47887,-52211.74545
12367.16998,-98698.78742,-45485.58567,-52185.94947
12368.16998,-98576.04916,-45444.65533,-52160.11078
12369.16998,-98453.22989,-45403.68776,-52134.22926
12370.16998,-98330.32945,-45362.68286,-52108.3048
12371.16998,-98207.34769,-45321.64056,-52082.33729
12372.16998,-98084.28445,-45280.56078,-52056.3266
12373.16998,-97961.13957,-45239.44341,-52030.27263
12374.16998,-97837.9129,-45198.28839,-52004.17526
